city_name,city_code,title,price,price_raw,location,rooms,bathrooms,area_m2,image_count,url,timestamp,status,image_urls
Madrid,madrid,Flat with heating pool in El Viso Madrid,1950000.0,1.950.000€,"El Viso- 
                            Avenida de Concha Espina",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-el_viso-madrid-i39921000000636.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:18:18.585030,success,"['https://images.habimg.com/imgh/39921-636/piso-en-venta-con-piscina-terraza-y-trastero-a-reformar-en-el-viso-madrid-madrid_40f0b741-a975-4c59-aaa8-d0bb8b8ad2a1G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/39921-636/piso-en-venta-con-piscina-terraza-y-trastero-a-reformar-en-el-viso-madrid-madrid_d3f0998c-8734-4562-bb58-4390c89ba26eG.jpg', 'https://images.habimg.com/imgh/39921-636/piso-en-venta-con-piscina-terraza-y-trastero-a-reformar-en-el-viso-madrid-madrid_a1b05ed8-75e4-4e41-b1a7-3130c4244261G.jpg', 'https://images.habimg.com/imgh/39921-636/piso-en-venta-con-piscina-terraza-y-trastero-a-reformar-en-el-viso-madrid-madrid_867be178-c2e8-4cbf-a391-2a25e7466d63G.jpg']"
Madrid,madrid,Flat with heating in Quintana Madrid,240000.0,240.000€,"Quintana- 
                            Calle Prudencio Álvaro",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-quintana-madrid-i17701000008643.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:18:20.831659,success,"['https://images.habimg.com/imgh/15393-3455/federico-gutierrez-madrid_f95c186b-2ef4-4cb2-a3ed-39619065b229.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/50315-49/piso-ideal-en-pueblo-nuevo-madrid_5274d0f3-e556-4077-8222-6b8fad47cd73.jpg', 'https://images.habimg.com/imgh/18235-4800/piso-en-venta-ciudad-lineal-madrid_c8a1499a-d268-4724-8542-cb50a7013299.jpg', 'https://images.habimg.com/imgh/17701-8643/calle-prudencio-alvaro-flat-madrid_bc4811eb-8990-4cf4-8da2-271bc4d80180G.jpg']"
Madrid,madrid,Flat with heating parking pool in Salvador Madrid,915000.0,915.000€,Salvador,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-salvador-madrid-i16050000001363.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:18:22.824790,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36219-15092/atico-a-estrenar-en-quinta-de-los-molinos-madrid_14c03c8f-939a-41e1-84d2-0c241bb72eb2.jpg', 'https://images.habimg.com/imgh/16050-1363/espectacular-bajo-con-jardin-madrid_bd837e9e-e8b0-4cca-851f-35232c25a416G.jpg', 'https://images.habimg.com/imgh/16050-1363/espectacular-bajo-con-jardin-madrid_afe318df-0097-4e6b-a75d-b4f426b2a2e5G.jpg', 'https://images.habimg.com/imgh/16050-1363/espectacular-bajo-con-jardin-madrid_95955ae5-eec4-4e72-8e33-c056cb2c176eG.jpg']"
Madrid,madrid,Apartment with heating in Almenara-Ventilla Madrid,418000.0,418.000€,Almenara-Ventilla,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-almenara_ventilla-madrid-i36219000004999.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:18:25.220074,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36219-4999/triplex-de-diseno-a-estrenar-en-almenara-madrid_c6d0f0f3-5656-4c53-9e78-0e4daf6bbe19G.jpg', 'https://images.habimg.com/imgh/36219-4999/triplex-de-diseno-a-estrenar-en-almenara-madrid_bd87f6b4-7548-4865-93e5-f182885fd571G.jpg', 'https://images.habimg.com/imgh/21988-490/piso-en-venta-en-calle-de-los-yeros-madrid_22a9f2a4-0abf-41ec-84fb-6cd6dd5f18ae.jpg', 'https://images.habimg.com/imgh/36219-4999/triplex-de-diseno-a-estrenar-en-almenara-madrid_c0cc3ee1-9eba-4b69-87d9-616a91834280G.jpg']"
Madrid,madrid,Flat in calle de galileo 34 in Arapiles Madrid,239000.0,239.000€,"Arapiles- 
                            Calle de Galileo 34",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-de_galileo_34_arapiles-madrid-i16002000001376.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:18:26.817953,success,"['https://images.habimg.com/imgh/16002-1376/en-el-corazon-del-emblematico-barrio-de-arapiles-madrid_fa3ee238-ae3d-47b5-bd9c-3df701908e32G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/44808-416/piso-en-venta-en-portazgo-puente-de-vallecas-madrid-madrid_4fb79bc0-7e50-497c-a6a3-66b36f5e93bc.jpg', 'https://images.habimg.com/imgh/16002-1376/en-el-corazon-del-emblematico-barrio-de-arapiles-madrid_52c89a90-b153-4351-ac9e-8665905b2994G.jpg', 'https://images.habimg.com/imgh/16002-1376/en-el-corazon-del-emblematico-barrio-de-arapiles-madrid_beb67882-fba8-4174-847f-e6fbcdb04d12G.jpg']"
Madrid,madrid,Apartment with heating in Simancas Madrid,620000.0,620.000€,Simancas,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-simancas-madrid-i36219000016540.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:18:28.551945,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36219-16540/magnifico-loft-de-300-metros-madrid_0adf01d0-2ff7-49a5-8c95-f2532c31ba0aG.jpg', 'https://images.habimg.com/imgh/36219-16540/magnifico-loft-de-300-metros-madrid_662d22de-3baa-4b9d-9520-a92a434fb15aG.jpg', 'https://images.habimg.com/imgh/36219-16540/magnifico-loft-de-300-metros-madrid_4e255599-4c28-4036-ae85-68c905d1d324G.jpg', 'https://images.habimg.com/imgh/55159-917/simancas-flat-madrid_d1668132-3e48-4943-be1d-3ef7da67ce41.jpg']"
Madrid,madrid,Apartment with heating in Palacio Madrid,235000.0,235.000€,Palacio,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-palacio-madrid-i36219000011300.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:18:30.146261,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/49951-2797/piso-en-venta-ventosa-madrid_170ae4d8-dd7f-4cfd-ad83-3eb42975ac1f.jpg', 'https://images.habimg.com/imgh/36219-11300/atico-en-la-latina-palacio-madrid_e00a43a2-7ac9-44d3-b1f6-8834711877e9G.jpg', 'https://images.habimg.com/imgh/36219-11300/atico-en-la-latina-palacio-madrid_d9d9e6b3-5c59-4798-a50e-c27bf03582f9G.jpg', 'https://images.habimg.com/imgh/36219-11300/atico-en-la-latina-palacio-madrid_6b9adef1-ee83-4ef0-aaa5-503348acb5a7G.jpg']"
Madrid,madrid,Apartment with heating in Guindalera Madrid,495000.0,495.000€,Guindalera,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-guindalera-madrid-i36219000017005.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:18:32.023066,success,"['https://images.habimg.com/imgh/36219-17005/piso-a-estrenar-de-dos-habitaciones-en-guindalera-madrid_08327c68-b46f-4c3d-b812-4031df1fd701G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36219-17005/piso-a-estrenar-de-dos-habitaciones-en-guindalera-madrid_c6dea626-06e1-4200-b910-5c672a5ff118G.jpg', 'https://images.habimg.com/imgh/36219-17005/piso-a-estrenar-de-dos-habitaciones-en-guindalera-madrid_726ee57f-cb2a-4aaf-8896-3f7431ffaae9G.jpg', 'https://images.habimg.com/imgh/36219-17005/piso-a-estrenar-de-dos-habitaciones-en-guindalera-madrid_4529ed69-fc4a-4440-a442-8935c4c93c46G.jpg']"
Madrid,madrid,Flat in Casco Histórico de Vicálvaro Madrid,249900.0,249.900€,Casco Histórico de Vicálvaro,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-casco_historico_de_vicalvaro-madrid-i15492000004812.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:18:34.466076,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15492-4812/madridpiso-madrid_fc47fcb2-e7bd-4644-a7d1-6d6f05fe6915G.jpg', 'https://images.habimg.com/imgh/15492-4812/madridpiso-madrid_12e1e67d-8c02-47b1-989c-dc18db5bf280G.jpg', 'https://images.habimg.com/imgh/15492-4812/madridpiso-madrid_d35dd068-d89f-4b90-b8b5-cd6d98bf0fd5G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/px.gif']"
Madrid,madrid,Duplex with heating parking in Prosperidad Madrid,1290000.0,1.290.000€,"Prosperidad- 
                            C. de la Constancia",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-duplex-prosperidad-madrid-i15240003796836.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:18:36.710242,success,"['https://images.habimg.com/imgh/15240-3796836/triplex-en-venta-en-prosperidad-madrid_9652e6d8-9d17-4651-b672-f77d57ab4ad1G.jpg', 'https://images.habimg.com/imgh/15240-3796836/triplex-en-venta-en-prosperidad-madrid_38ae8286-0510-4902-b8c0-09af9329e621G.jpg', 'https://images.habimg.com/imgh/49951-2858/piso-en-venta-c-de-la-constancia-madrid_93382a54-4e8a-4d3f-a0b9-489127974bb3.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15240-3796836/triplex-en-venta-en-prosperidad-madrid_84a76fff-027c-43e6-b46b-23a1635dda16G.jpg']"
Madrid,madrid,Flat with heating in Argüelles Madrid,465000.0,465.000€,"Argüelles- 
                            C. de Arriaza",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-arguelles-madrid-i15240003796673.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:18:38.320464,success,"['https://images.habimg.com/imgh/15240-3796673/piso-en-venta-en-argelles-madrid_332669d0-1dd6-49a8-98ef-44f23ff1c489G.jpg', 'https://images.habimg.com/imgh/15240-3796673/piso-en-venta-en-argelles-madrid_c89b3755-152d-4c63-b521-d0466f277335G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/44173-441/piso-reformado-en-la-3-planta-de-finca-clasica-en-malasana-madrid_99da2cae-2f9e-4d70-be3b-f8b0f4a91fbe.jpg', 'https://images.habimg.com/imgh/15240-3796673/piso-en-venta-en-argelles-madrid_c47650d9-6c41-4b47-ac55-cd75a5385eb3G.jpg']"
Madrid,madrid,Flat with heating in Almagro Madrid,2350000.0,2.350.000€,"Almagro- 
                            Calle de Alonso Cano",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-almagro-madrid-i39921000000598.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:18:40.102935,success,"['https://images.habimg.com/imgh/15240-3796575/piso-en-venta-en-almagro-madrid_b66c3e97-7886-41f4-b9fd-15786c41a702.jpg', 'https://images.habimg.com/imgh/39921-598/piso-en-venta-a-estrenar-con-terraza-y-vistas-despejadas-en-almagro-madrid-madrid_972b5dc3-854c-480b-983d-a3f737629acdG.jpg', 'https://images.habimg.com/imgh/20914-1460/atico-en-edificio-clasico-con-portal-senorial-madrid_5e03bb16-c829-4a64-b969-050340b6a2ad.jpg', 'https://images.habimg.com/imgh/39921-598/piso-en-venta-a-estrenar-con-terraza-y-vistas-despejadas-en-almagro-madrid-madrid_98e61cac-f887-4069-a344-628c935d0341G.jpg', 'https://images.habimg.com/imgh/39921-598/piso-en-venta-a-estrenar-con-terraza-y-vistas-despejadas-en-almagro-madrid-madrid_cae098b6-6fb2-4230-82f7-81839d5b8926XL.jpg']"
Madrid,madrid,Flat in calle riojanos 14 in Palomeras Sureste Madrid,229000.0,229.000€,"Palomeras Sureste- 
                            Calle Riojanos 14",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-riojanos_14_palomeras_sureste-madrid-i16054000040050.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:18:42.662814,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/16054-40050/100-financiacion-sin-entrada-sin-comisiones-madrid_20dfc7b3-7d61-417c-a018-6696b8664b3dG.jpg', 'https://images.habimg.com/imgh/16054-40050/100-financiacion-sin-entrada-sin-comisiones-madrid_496038cb-c671-4d89-8aca-e5934cbd546bG.jpg', 'https://static6.habimg.com/hab_logos/16054-1.gif', 'https://images.habimg.com/imgh/16054-40050/100-financiacion-sin-entrada-sin-comisiones-madrid_1ac808e6-e27d-4c9e-ad59-2d7fee4c5ff8G.jpg']"
Madrid,madrid,Flat with heating parking in Cuatro Caminos - Azca Madrid,2350000.0,2.350.000€,"Cuatro Caminos - Azca- 
                            Avenida del General Perón",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-cuatro_caminos_azca-madrid-i39921000000640.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:18:44.742607,success,"['https://images.habimg.com/imgh/47561-202/espacioso-piso-de-10-dormitorios-a-pasos-de-zona-universitaria-madrid_84657324-d330-46b9-88d8-594349db536c.jpg', 'https://images.habimg.com/imgh/39921-640/piso-en-venta-a-reformar-en-cuatro-caminos-madrid-madrid_6611274f-55c6-4aa1-a301-0598d45ada7dG.jpg', 'https://images.habimg.com/imgh/39921-640/piso-en-venta-a-reformar-en-cuatro-caminos-madrid-madrid_ba38bc8d-9d80-4141-973b-57d75fa609b1G.jpg', 'https://images.habimg.com/imgh/16731-1439/excelente-activo-inmobiliario-con-gran-potencial-madrid_3bafd270-8600-43f7-878e-74b699edb432.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png']"
Madrid,madrid,Penthouse with heating parking in Almagro Madrid,3200000.0,3.200.000€,"Almagro- 
                            Calle de Zurbano",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-almagro-madrid-i39921000000491.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:18:46.885005,success,"['https://images.habimg.com/imgh/39921-491/atico-duplex-exterior-en-venta-con-terraza-y-garaje-en-almagro-madrid-madrid_2e614809-49f5-4b32-8bca-fa6dca2daaceG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/39921-491/atico-duplex-exterior-en-venta-con-terraza-y-garaje-en-almagro-madrid-madrid_c54b746f-f148-4fae-bf0d-1e065a01ca14G.jpg', 'https://images.habimg.com/imgh/39921-491/atico-duplex-exterior-en-venta-con-terraza-y-garaje-en-almagro-madrid-madrid_f106167e-cf9f-49f2-9de1-d132653e4ccaP.jpg', 'https://images.habimg.com/imgh/39921-491/atico-duplex-exterior-en-venta-con-terraza-y-garaje-en-almagro-madrid-madrid_0362ae78-aaa2-4817-a265-6ae4b1ab7152G.jpg']"
Madrid,madrid,Flat with heating parking in Villaverde Alto Madrid,249900.0,249.900€,"Villaverde Alto- 
                            Calle de la Arcilla",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-villaverde_alto-madrid-i15637000002279.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:18:48.997108,success,"['https://images.habimg.com/imgh/15637-2279/piso-calle-de-la-arcilla-madrid-madrid_6162c139-7cb2-4798-8187-a715f7fbde09G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15637-2279/piso-calle-de-la-arcilla-madrid-madrid_974056ee-8c5d-4ea3-92b7-a68db39a825eG.jpg', 'https://images.habimg.com/imgh/15637-2279/piso-calle-de-la-arcilla-madrid-madrid_18497339-aa9d-4767-a34c-3e323d7e71cbG.jpg', 'https://images.habimg.com/imgh/15637-2279/piso-calle-de-la-arcilla-madrid-madrid_9d1c5e55-89f4-41a2-89a3-490293cd7f19G.jpg']"
Madrid,madrid,Homes in Madrid,,,,2.0,,50.0,0,https://english.habitaclia.com/buy-home-in-madrid/province_madrid-madrid_capital-area_1/vistamapa.htm,2025-09-01T19:18:51.089363,success,[]
Madrid,madrid,Apartment with heating parking pool in Sanchinarro Madrid,749000.0,749.000€,Sanchinarro,3.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-sanchinarro-madrid-i36219000016428.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:18:52.605637,success,"['https://images.habimg.com/imgh/36219-16428/luminoso-piso-de-3-dormitorios-en-sanchinarro-madrid_7ea709e4-55be-4065-8805-06d292fe8bf5G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36219-16428/luminoso-piso-de-3-dormitorios-en-sanchinarro-madrid_40deb375-59ac-48bf-b0ce-57fee65b0f4bG.jpg', 'https://images.habimg.com/imgh/36219-16428/luminoso-piso-de-3-dormitorios-en-sanchinarro-madrid_b96b7791-ca1c-4517-b70a-c6d05489d6deG.jpg', 'https://images.habimg.com/imgh/36219-16428/luminoso-piso-de-3-dormitorios-en-sanchinarro-madrid_76ab9923-addd-45a7-aafa-8502bd3d3fbaG.jpg']"
Madrid,madrid,Flat with heating in Bellas Vistas Madrid,560000.0,560.000€,Bellas Vistas,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-bellas_vistas-madrid-i15240003796227.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:18:54.741975,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15240-3796227/piso-en-venta-en-bellas-vistas-madrid_29dce2f6-adcb-455d-8753-3ca3e085fbc1G.jpg', 'https://images.habimg.com/imgh/15240-3796227/piso-en-venta-en-bellas-vistas-madrid_24843a61-84a3-4206-b19e-76b5ecc36177G.jpg', 'https://images.habimg.com/imgh/24186-983/calle-topete-flat-madrid_a5b13c94-d984-46c2-867e-7c0b20ec83db.jpg', 'https://images.habimg.com/imgh/15240-3796227/piso-en-venta-en-bellas-vistas-madrid_ffdf7b9d-3c03-475c-ad66-69463ede893dG.jpg']"
Madrid,madrid,Flat with heating in Pueblo Nuevo Madrid,280000.0,280.000€,"Pueblo Nuevo- 
                            Calle Amos de Escalante",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-pueblo_nuevo-madrid-i24186000000997.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:18:56.667489,success,"['https://images.habimg.com/imgh/24186-997/calle-amos-de-escalante-flat-madrid_58ebe913-b3b9-4980-810c-e284c0c8f9f2G.jpg', 'https://images.habimg.com/imgh/17547-465/grupo-inmobiliario-miracasa-vende-vivienda-de-2-dormitorios-en-c-madrid_8af01f7e-a46b-44ef-8844-e487fa039c14.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/53753-7/piso-en-venta-en-madrid-madrid_485e7908-6059-4f96-8766-6e682c3873a1.jpg', 'https://images.habimg.com/imgh/24186-997/calle-amos-de-escalante-flat-madrid_0cd39efe-6bd9-43d9-83a6-9d8550d2d6d9G.jpg']"
Madrid,madrid,Flat with heating in Lista Madrid,1100000.0,1.100.000€,"Lista- 
                            Alcántara",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-lista-madrid-i15240003796994.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:18:58.120711,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15240-3796994/piso-en-venta-en-lista-madrid_e832df4c-0f73-4a99-bc5f-b288b7cb8492G.jpg', 'https://images.habimg.com/imgh/15240-3796994/piso-en-venta-en-lista-madrid_5daddaa8-24c3-4355-9835-80b3f1540f0eG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/px.gif', 'https://images.habimg.com/imgh/15240-3796994/piso-en-venta-en-lista-madrid_6364f987-609a-41ee-bce2-c9d68e2b994dG.jpg']"
Madrid,madrid,Penthouse with heating parking pool in Hispanoamérica-Bernabéu Madrid,7000000.0,7.000.000€,Hispanoamérica-Bernabéu,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-hispanoamerica_bernabeu-madrid-i15240003796492.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:18:59.601651,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/15240-3796492/atico-en-venta-en-el-viso-madrid_5c47e5a4-9e2a-4f0a-a330-452862853d36G.jpg', 'https://images.habimg.com/imgh/15240-3796492/atico-en-venta-en-el-viso-madrid_2ffe1106-5e4c-4633-8817-711656507718G.jpg', 'https://images.habimg.com/imgh/15240-3796492/atico-en-venta-en-el-viso-madrid_27d53250-622a-460b-9e6e-50d92819dd9fG.jpg', 'https://images.habimg.com/imgh/15240-3796492/atico-en-venta-en-el-viso-madrid_f3586373-c706-4b85-a792-86ceadf98d55G.jpg']"
Madrid,madrid,Flat with heating in Lista Madrid,2650000.0,2.650.000€,"Lista- 
                            Calle de María de Molina",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-lista-madrid-i39921000000650.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:19:01.215458,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/39921-650/piso-en-venta-a-reformar-en-lista-madrid-madrid_efdcff5c-9659-4b83-aeb6-9f15d4624636G.jpg', 'https://images.habimg.com/imgh/39921-650/piso-en-venta-a-reformar-en-lista-madrid-madrid_61e34321-4de4-424c-9ed2-90756ba34691G.jpg', 'https://images.habimg.com/imgh/41133-115/piso-en-venta-en-lista28006-madrid_2b970f25-eafd-47e1-9cfa-c9b053519b3c.jpg', 'https://images.habimg.com/imgh/39921-650/piso-en-venta-a-reformar-en-lista-madrid-madrid_21dfa95a-840e-4974-97db-ee6d3045f45bG.jpg']"
Madrid,madrid,Penthouse with heating parking pool in Sanchinarro Madrid,750000.0,750.000€,"Sanchinarro- 
                            Calle de la Princesa de Éboli",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-sanchinarro-madrid-i16527000001539.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:19:03.086372,success,"['https://images.habimg.com/imgh/16527-1539/gilmar-la-moraleja-ofrece-precioso-atico-en-sanchinarro-madrid_2de17dfe-16ab-4585-834d-8bc5efe66fc0G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/16527-1539/gilmar-la-moraleja-ofrece-precioso-atico-en-sanchinarro-madrid_4a1bebae-e1e0-4879-bc2e-a12e28c89ce9G.jpg', 'https://images.habimg.com/imgh/16527-1540/descubre-en-exclusiva-la-elegancia-y-el-confort-en-este-magnific-madrid_0a9aab68-b93e-450c-a4c7-c86e21fa3f7b.jpg', 'https://images.habimg.com/imgh/16527-1539/gilmar-la-moraleja-ofrece-precioso-atico-en-sanchinarro-madrid_90296511-13f0-4777-b0bb-d6c83661f83fG.jpg']"
Madrid,madrid,Flat with heating in Puerta Bonita Madrid,189000.0,189.000€,Puerta Bonita,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-puerta_bonita-madrid-i16049000001232.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:19:04.611110,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/22582-3572133/piso-de-70-m-para-reformar-a-la-venta-en-el-distrito-de-carabanc-madrid_a4dd8b2e-5c24-4886-90e6-ab45d421e8ba.jpg', 'https://images.habimg.com/imgh/53592-34/piso-en-venta-en-madrid-madrid_c36bb431-e56d-4076-9009-ee9bcb42b9ce.jpg', 'https://images.habimg.com/imgh/16049-1232/vivienda-en-rentabilidad-en-puerta-bonita-madrid_78c5dbf9-bec7-47dc-82d1-0bd285cd05afG.jpg', 'https://images.habimg.com/imgh/16049-1232/vivienda-en-rentabilidad-en-puerta-bonita-madrid_7afe7e55-b6c1-4af6-a05d-37c29a17f33cG.jpg']"
Madrid,madrid,Flat with heating in Tres Olivos-Valverde Madrid,349000.0,349.000€,Tres Olivos-Valverde,2.0,5.0,90.0,5,https://english.habitaclia.com/buy-flat-tres_olivos_valverde-madrid-i16529000001307.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:19:06.838569,success,"['https://images.habimg.com/imgh/16529-1307/este-bajo-totalmente-reformado-de-90-m2-se-encuentra-en-el-barrio-de-fuencarral-en-la-zona-de-valverde-en-madrid-con-dos-dormit-madrid_78380595-4bce-486a-83de-96ac13248908G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/16529-1307/este-bajo-totalmente-reformado-de-90-m2-se-encuentra-en-el-barrio-de-fuencarral-en-la-zona-de-valverde-en-madrid-con-dos-dormit-madrid_7ea98202-2236-49d3-aa6f-59c8f4a5be5dG.jpg', 'https://images.habimg.com/imgh/16529-1307/este-bajo-totalmente-reformado-de-90-m2-se-encuentra-en-el-barrio-de-fuencarral-en-la-zona-de-valverde-en-madrid-con-dos-dormit-madrid_4f1b02e0-0446-4600-a780-c0f5963d4905G.jpg', 'https://images.habimg.com/imgh/16529-1307/este-bajo-totalmente-reformado-de-90-m2-se-encuentra-en-el-barrio-de-fuencarral-en-la-zona-de-valverde-en-madrid-con-dos-dormit-madrid_b7910825-75ae-45fc-a0ae-58a6b0330a7dG.jpg']"
Madrid,madrid,Flat with heating in Sol Madrid,1309000.0,1.309.000€,"Sol- 
                            Calle Mayor",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sol-madrid-i39921000000575.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:19:09.099786,success,"['https://images.habimg.com/imgh/32118-403/sol-flat-madrid_1fc1553d-c300-4ee9-afae-dc51da117d89.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/39921-575/piso-exterior-en-venta-en-calle-mayor-madrid-madrid_443fae85-95b6-4862-8e5b-8c06b3922a8aG.jpg', 'https://images.habimg.com/imgh/50997-313/exclusivo-inmueble-situado-en-tetuan-1-madrid_a5d8f5a9-a3d3-44b8-afee-9fb67d984213.jpg', 'https://images.habimg.com/imgh/16145-926/exclusiva-vivienda-en-el-corazon-de-madrid-madrid_5b898b53-bc71-4a95-aba1-9915c5651b66.jpg']"
Madrid,madrid,Flat with heating in Ibiza Madrid,790000.0,790.000€,"Ibiza- 
                            Calle del Doce de Octubre",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-ibiza-madrid-i39921000000622.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:19:11.012290,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/39921-622/piso-en-venta-en-ibiza-madrid-madrid_372b86a0-4d8b-41f3-9f61-71ebedcfcbf6G.jpg', 'https://images.habimg.com/imgh/39921-622/piso-en-venta-en-ibiza-madrid-madrid_a6e1a94d-8778-44ef-9338-7301243bafe4G.jpg', 'https://images.habimg.com/imgh/39921-622/piso-en-venta-en-ibiza-madrid-madrid_9884d575-332b-46a2-bcf4-b587a2d4dadcG.jpg', 'https://images.habimg.com/imgh/39921-622/piso-en-venta-en-ibiza-madrid-madrid_77108828-4119-4515-947d-d3b73d51312bG.jpg']"
